pt_none|nessuno
pt_rescued_prisoners|Prigionieri salvati
pt_enemy|Nemico
pt_hero_party|Truppe del Comandante
pt_village_defenders|Difensori del villaggio
pt_village_defenders_r|Difensori del villaggio
pt_village_defenders_e|Difensori del villaggio
pt_cattle_herd|Mandria di bestiame
pt_nemesis|Sgherro
pt_nemesis2|Sgherri
pt_looters|Razziatori
pt_manhunters|Cacciatori di taglie
pt_forest_bandits|Banditi della foresta
pt_taiga_bandits|Bruti
pt_steppe_bandits|Razziatori Dothraki
pt_sea_raiders|Pirati Lyseni
pt_mountain_bandits|Banditi di montagna
pt_desert_bandits|Fuorilegge
pt_looters_r|Razziatori
pt_manhunters_r|Cacciatori di taglie
pt_forest_bandits_r|Banditi della foresta
pt_taiga_bandits_r|Banditi della Tundra
pt_steppe_bandits_r|Banditi delle Steppe
pt_sea_raiders_r|Razziatori della costa
pt_mountain_bandits_r|Banditi di montagna
pt_desert_bandits_r|Banditi del deserto
pt_looters_e|Razziatori
pt_manhunters_e|Cacciatore di taglie
pt_forest_bandits_e|Banditi della foresta
pt_taiga_bandits_e|Bruti
pt_steppe_bandits_e|Razziatori Dothraki
pt_sea_raiders_e|Pirati
pt_mountain_bandits_e|Banditi di montagna
pt_desert_bandits_e|Fuorilegge
pt_deserters|Disertori
pt_slaver|Schiavi
pt_escaped_slaves|Schiavi Fuggitivi
pt_clansmen|Uomini del clan
pt_raiders|Razziatori
pt_outlaws|Fuorilegge
pt_rhoyne_outlaws|Fuorilegge Rhoyne 
pt_crannogmen|Crannogmen
pt_elite_raiders|Sacchegiatori a Cavallo
pt_elite_wildlings|Bruti
pt_elite_dothraki|Razziatori Dothraki
pt_beowulf_warband|i Bravi Camerati
pt_wildfire_wights|Non-Morti
pt_new_template|Il Bastardo di Bolton
pt_tattered_prince|La Compagnia del Gatto
pt_arrians|Il Fuorilegge della Traversata
pt_bloodstone_pirates|Il principe di Bloodstone
pt_clansman_quest|Figli della nebbia
pt_cheese_rustlers|Ladri di grano
pt_cheese_paladins|Ladri di vino
pt_scholars|Studiosi
pt_bandits_awaiting_ransom2|Banditi in attesa di riscatto
pt_smugglers|Contrabbandieri
pt_kidnapped_wife|Sposa di Miller
pt_merchant_caravan|Carovana di mercanti
pt_troublesome_bandits|Briganti molesti
pt_bandits_awaiting_ransom|Banditi in attesa del riscatto
pt_merchant_caravan_r|Carovana di mercanti
pt_troublesome_bandits_r|Banditi fastidiosi
pt_bandits_awaiting_ransom_r|Banditi in attesa di riscatto
pt_merchant_caravan_e|Carovana di mercanti
pt_troublesome_bandits_e|Briganti molesti
pt_bandits_awaiting_ransom_e|Banditi in attesa del riscatto
pt_kidnapped_girl|Fanciulla Rapita
pt_village_farmers|Contadini di villaggio
pt_spy_partners|Viaggiatori Irrilevanti
pt_runaway_serfs|Servi in fuga
pt_village_farmers_r|Contadini di villaggio
pt_spy_partners_r|Viaggiatori Irrilevanti
pt_runaway_serfs_r|Servi in fuga
pt_village_farmers_e|Contadini di villaggio
pt_spy_partners_e|Viaggiatori Irrilevanti
pt_runaway_serfs_e|Servi in fuga
pt_spy|Comune Cittadino
pt_sacrificed_messenger|Messaggero sacrificato
pt_forager_party|Truppe di supporto
pt_scout_party|Esploratori
pt_patrol_party|Pattuglia
pt_messenger_party|Messaggeri
pt_raider_party|Razziatori
pt_raider_captives|Razziatori prigionieri
pt_kingdom_caravan_party|Carovane
pt_raider_captives_r|Razziatori prigionieri
pt_kingdom_caravan_party_r|Carovane
pt_raider_captives_e|Razziatori prigionieri
pt_kingdom_caravan_party_e|Carovane
pt_prisoner_train_party|Prigionieri addestrati
pt_sea_traders|Nave Mercantile
pt_sea_traders_r|Nave Mercantile
pt_sea_traders_e|Nave Mercantile
pt_ship|Nave
pt_default_prisoners|Prigionieri
pt_default_prisoners_r|Prigionieri
pt_default_prisoners_e|Prigionieri
pt_routed_warriors|Nemici in fuga
pt_center_reinforcements|Rinforzi
pt_center_reinforcements_r|Rinforzi
pt_center_reinforcements_e|Rinforzi
pt_kingdom_hero_party|Contingente di guerra
pt_steppe_bandit_lair|Nascondiglio dei banditi delle steppe
pt_taiga_bandit_lair|Tana dei banditi della tundra
pt_desert_bandit_lair|Covo dei banditi del deserto
pt_forest_bandit_lair|Campo dei banditi della foresta
pt_mountain_bandit_lair|Nascondiglio dei banditi di montagna
pt_sea_raider_lair|Approdo dei razziatori della costa
pt_looter_lair|Nascondiglio dei rapitori
pt_leaded_looters|Banda di razziatori
pt_steppe_bandit_lair_r|Nascondiglio dei banditi delle steppe
pt_taiga_bandit_lair_r|Tana dei banditi della tundra
pt_desert_bandit_lair_r|Covo dei banditi del deserto
pt_forest_bandit_lair_r|Campo dei banditi della foresta
pt_mountain_bandit_lair_r|Nascondiglio dei banditi di montagna
pt_sea_raider_lair_r|Approdo dei razziatori della costa
pt_looter_lair_r|Nascondiglio dei rapitori
pt_leaded_looters_r|Banda di razziatori
pt_steppe_bandit_lair_e|Nascondiglio dei banditi delle steppe
pt_taiga_bandit_lair_e|Tana dei banditi della tundra
pt_desert_bandit_lair_e|Covo dei banditi del deserto
pt_forest_bandit_lair_e|Campo dei banditi della foresta
pt_mountain_bandit_lair_e|Nascondiglio dei banditi di montagna
pt_sea_raider_lair_e|Approdo dei razziatori della costa
pt_looter_lair_e|Nascondiglio dei rapitori
pt_leaded_looters_e|Banda di razziatori
pt_dplmc_spouse|La tua coniuge
pt_dplmc_gift_caravan|La tua Carovana
pt_dplmc_gift_caravan_r|La tua Carovana
pt_dplmc_gift_caravan_e|La tua Carovana
pt_dplmc_recruiter|Reclutatore
pt_entrench|Fortificazione
pt_reinforcements|Rinforzi
pt_sea_raiders_ships|Pirati Lyseni 
pt_sea_raiders_ships_r|Pirati Lyseni 
pt_sea_raiders_ships_e|Pirati Lyseni 
